user_id,item_id_list,rating_list,name,gender,age
350,"[8035, 18209, 1731, 1730, 23538, 24334, 5605, 30282, 35039, 30280, 24308, 29993, 8886, 35045, 8862, 19610, 30283, 6586, 16918, 30297, 12663, 30263, 1689, 30278, 30284, 24301, 16911, 26892, 23221, 41292, 41339, 17141, 15647, 12144, 24284, 24303, 8861, 1798, 23462, 41261, 23448, 19605, 1825, 30237, 5616, 30253, 17371, 30279, 1812, 9773, 7669, 30245, 30257, 30251, 30264, 30252, 6583, 6582, 1586, 11713, 36156, 27269, 26252, 23529, 30259, 12343, 30286, 20961, 29955, 2960, 29084, 38451, 8883, 37675, 37673, 25412, 24335, 23530, 17953, 27468, 27469, 1803, 1921, 23436, 24526, 15703, 38443, 24285, 29941, 30295, 31700, 31673, 10362, 1977, 12377, 31694, 24500, 30270, 28753, 2058, 31766, 41654, 36856, 24513, 24330, 32498, 30310, 25286, 8896, 32061, 23430, 31975, 1911, 28328, 15706, 24521, 30307, 25419, 25418, 31769, 25347, 38671, 31957, 5712, 30064, 12645, 8040, 30303, 29975, 30287, 30258, 25278, 31702, 38444, 23253, 31697, 30073, 23447, 41354, 23229, 35999, 5668, 6587, 25276, 11735, 37272, 28774, 37674, 27267, 12364, 8895, 31748, 30298, 30267, 30003, 17412, 11520, 12153, 8893, 30233, 1908, 24449, 31695, 8888, 23537, 30271, 43472, 19894, 23461, 30062, 30068, 30248, 24132, 30261, 43778, 12461, 40391, 40390, 19586, 35200, 28285, 19439, 35023, 26823, 1153, 18756, 15927, 36216, 27823, 5438, 22878, 12537, 1142, 1183, 1213, 26819, 35991, 35989, 5344, 17851, 26752, 28287, 11704, 7238, 28261, 35479, 27824, 28651, 35022, 27217, 860, 28310, 5325, 12517, 35930, 22884, 12498, 26155, 5070, 1091, 35025, 8003, 28251, 19445, 1046, 5416, 16706, 1009, 14058, 12501, 5351, 1022, 5291, 26861, 35471, 975, 19438, 1087, 1186, 28298, 8853, 28263, 12533, 8849, 28312, 28275, 12467, 19483, 26811, 7990, 27209, 35016, 1236, 12427, 13857, 5492, 43744, 19442, 43745, 6999, 8858, 8864, 1079, 11710, 19450, 1115, 26034, 26056, 956, 35988, 4972, 1173, 35028, 34386, 12511, 19443, 6977, 17334, 22659, 19600, 22828, 40956, 28288, 1291, 12812, 13859, 28283, 8013, 43747, 19447, 1133, 8859, 7995, 7991, 9671, 12495, 12844, 17281, 27229, 8825, 5435, 26048, 14604, 27982, 26769, 28314, 764, 1042, 6546, 35209, 35026, 7326, 5450, 6547, 39588, 26645, 28257, 812, 28542, 43450, 2990, 4980, 27936, 19634, 35476, 813, 1060, 35435, 1114, 11703, 35980, 12444, 7994, 7988, 12492, 31667, 36864, 12493, 26782, 12474, 29911, 12473, 19440, 35983, 974, 14866, 39631, 5327, 1038, 26775, 1077, 26768, 9584, 16059, 1056, 926, 5305, 26802, 4979, 12431, 26822, 18247, 951, 26820, 12505, 35451, 35977, 8842, 19577, 26794, 26791, 4718, 26817, 8000, 6542, 28249, 12489, 12424, 35475, 901, 6543, 2915, 1130, 29087, 5322, 5308, 12488, 1136, 12507, 6989, 28800, 1124, 40143, 34450, 34449, 26781, 35474, 19884, 26029, 12506, 2978, 35478, 40138, 40137, 865, 27225, 889, 28286, 35987, 26729, 35015, 8833, 28284, 5448, 26146, 27192, 28258, 4842, 5418, 12411, 8613, 26814, 26154, 26800, 6539, 24201, 6007, 29054, 2992, 17303, 7009, 12808, 28252, 35466, 40908, 11701, 35465, 35473, 1131, 5094, 911, 8840, 12810, 12534, 737, 27653, 1092, 27196, 1097, 42442, 1543, 1465, 35035, 1703, 28299, 27274, 16619, 19592, 8016, 28260, 971, 12569, 694, 8029, 1585, 29932, 1649, 24200, 1651, 29914, 8057, 12593, 18183, 30569, 1650, 1635, 8650, 1592, 4328, 37007, 1715, 30229, 11707, 8631, 16496, 24136, 28376, 22998, 6573, 37005, 6575, 27270, 12457, 27273, 17947, 19912, 37003, 11714, 5532, 29924, 941, 27284, 27251, 27275, 8039, 29969, 19626, 19624, 19625, 19622, 19623, 5710, 28271, 19943, 30250, 7008, 1765, 8659, 28375, 5595, 30236, 7700, 39182, 29923, 6585, 12644, 12686, 35043, 30262, 30269, 15145, 13164, 11726, 39181, 12607, 40950, 12251, 41247, 35986, 1692, 41248, 28313, 29912, 27245, 14135, 10727, 26055, 12614, 17952, 30255, 36855, 11727, 8064, 7673, 1677, 8581, 11738, 29913, 29598, 1615, 7682, 1106, 1353, 28318, 6576, 7665, 5411, 20351, 7310, 5452, 12512, 1171, 27235, 1149, 28278, 22806, 1185, 6549, 23942, 9696, 19451, 14190, 5098, 28331, 7680, 40392, 28349, 1273, 12842, 12504, 5434, 1157, 1020, 1351, 42997, 22829, 12516, 5074, 27214, 7307, 35996, 15018, 10313, 12462, 12862, 35992, 8023, 27228, 1224, 35029, 1100, 12526, 22791, 19448, 1399, 14111, 1044, 12525, 1240, 11709, 19452, 28332, 40393, 28352, 28338, 22918, 22917, 12548, 28307, 9741, 28348, 35482, 14126, 5082, 36930, 1373, 40959, 17165, 11994, 27256, 5585, 37004, 8586, 36236, 1196, 37001, 35034, 6943, 35230, 3007, 30572, 26818, 28340, 1668, 19924, 8865, 12600, 36844, 29341, 40961, 1058, 6925, 28280, 35030, 8855, 8850, 5394, 1048, 15939, 26058, 6565]","[4, 4, 4, 5, 3, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 4, 3, 5, 5, 3, 4, 4, 5, 4, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 3, 5, 4, 5, 5, 3, 5, 4, 5, 4, 5, 4, 3, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 3, 4, 5, 5, 5, 4, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 4, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 3, 4, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 4, 3, 4, 4, 5, 4, 4, 4, 4, 5, 5, 4, 3, 5, 5, 3, 4, 5, 5, 5, 5, 4, 4, 4, 4, 5, 5, 5, 5, 4, 5, 4, 5, 4, 4, 5, 4, 5, 5, 4, 4, 3, 5, 5, 4, 4, 4, 5, 5, 5, 4, 4, 3, 4, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 4, 4, 4, 4, 4, 5, 3, 5, 5, 4, 5, 4, 5, 4, 4, 4, 4, 5, 5, 3, 5, 4, 4, 5, 4, 5, 3, 4, 4, 3, 4, 4, 3, 4, 3, 4, 4, 3, 5, 5, 4, 5, 5, 5, 4, 4, 4, 5, 5, 3, 4, 5, 5, 4, 5, 5, 5, 3, 5, 4, 5, 5, 3, 5, 4, 5, 5, 4, 3, 5, 5, 5, 4, 4, 5, 5, 4, 5, 4, 3, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 3, 3, 5, 4, 5, 4, 4, 3, 5, 5, 4, 4, 5, 5, 4, 5, 4, 5, 4, 4, 5, 4, 4, 5, 3, 5, 4, 5, 5, 4, 5, 4, 2, 5, 4, 4, 4, 4, 4, 5, 5, 5, 4, 5, 5, 4, 4, 4, 5, 4, 4, 4, 5, 4, 4, 5, 5, 4, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 3, 3, 5, 4, 3, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 3, 4, 3, 4, 5, 4, 4, 3, 5, 4, 4, 5, 5, 5, 4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 3, 4, 2, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 4, 5, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 4, 3, 4, 5, 4, 4, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 4, 3, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 4, 5, 3, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 3, 5, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 3, 5, 4, 5, 4, 4, 4, 5, 4, 5, 3, 4, 4, 5, 5, 4, 4, 5, 4, 3, 5, 5, 4, 4, 5, 5, 5, 3, 4, 4, 4, 4, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 4, 4, 4, 4, 5, 5, 4, 5, 4, 4, 5]",Jessica,Female,27
351,"[26148, 26122, 20250, 4087, 21424, 11031, 16900, 10039, 26121, 26094, 28070, 16621, 19340, 1296, 33920, 13057, 12523, 14519, 14885, 16526, 8845, 29028, 19596, 39972, 33421, 30316, 44482, 11583, 34902, 16523, 18074, 7590, 40943, 4997, 34045, 21362, 3117, 24021, 449, 42064, 42063, 20084, 23162, 30858, 17166, 36489, 19636, 45526, 39545, 41148, 22042, 31451, 40021, 40366, 6633, 3780, 2655, 17400, 1119, 21843, 40841, 46036, 200]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",Jennifer,Female,41
352,"[32225, 32063, 30407, 28362, 1830, 28363, 40401, 16131, 5650, 32594, 41303, 32620, 18096, 47, 10755, 7873, 17855, 40249, 36270, 10343, 12603, 17854, 9231, 26884, 12681, 30834, 30925, 9010, 34724, 11872, 5513, 43166, 3285, 45, 24718, 29552, 2075, 209, 31773, 41494, 3061, 1727, 30286, 19603, 20455, 43032, 9203, 44679, 30906, 37318, 634, 20462, 9221, 5500, 27902, 10720, 12339, 46056, 30043, 14440, 30239, 42812, 25420, 10789, 31956, 46370, 1997, 25406, 30455, 12845, 9383, 5811, 31836, 30971, 30440, 30310, 24691, 9251, 30649, 42057, 42056, 1252, 31011, 29970, 22028, 25337, 44579, 8860, 17304, 45175, 9423, 30493, 30530, 44570, 43549, 2914, 3338, 19918, 41052, 42643, 29006, 45294, 14134, 611, 36702, 45343, 44750, 8473, 363, 29343, 30326, 43596, 12368, 24692, 27158, 30400, 24821, 6924, 19868, 36553, 18012, 45271, 22600, 29834, 2740, 1191, 32052, 10592, 44622, 20437, 9458, 22827, 44651, 44717, 1553, 3429, 3312, 24166, 7976, 43395, 15186, 578, 9193, 13108, 12439, 17065, 17102, 24242, 43125, 2032, 29708, 29550, 18386, 34255, 4984, 14056, 7293, 7412, 28395, 1745, 44312, 42053, 42054, 28353, 23076, 18560, 7268, 19279, 42846, 31922, 46161, 12338, 212, 42055, 28392, 23355, 29774, 25564, 8285, 7538, 1757, 43108, 12685, 276, 41053, 36763, 30702, 38087, 31098, 42492, 25279, 24800, 42726, 48745, 38353, 14517, 20000, 48808, 41296, 38437, 13615, 1250, 6525, 45499, 19950, 45823, 38364, 32170, 44439, 32177, 44314, 11447, 49106, 48258, 47975, 45695, 38083, 30529, 41620, 37792, 13516, 43248, 16325, 24776, 48042, 2236, 45073, 2233, 5012, 38074, 32201, 1297, 45777, 45595, 13653, 15796, 30739, 32121, 12982, 24954, 8946, 41878, 32082, 29917, 44653, 47495, 5859, 31520, 32803, 31662, 12531, 31987, 2051, 45815, 5512, 41483, 30701, 38546, 47667, 3282, 2062, 9483, 9482, 31994, 1915, 41081, 23135, 13687, 30877, 49078, 49171, 11446, 21666, 49086, 18272, 24386, 25338, 32331, 9293, 48843, 25336, 25335, 4948, 5775, 30706, 10423, 37184, 24546, 2181, 2151, 27157, 30699, 9359, 6845, 1946, 24617, 38047, 2158, 2159, 1624, 42419, 13511, 43963, 35222, 1897, 9466, 5075, 7977, 24622, 20440, 2225, 17409, 12482, 2072, 2119, 43244, 39507, 1748, 9207, 31834, 6671, 22091, 18628, 15681, 12577, 6635, 24596, 12642, 6518, 23350, 6844, 12684, 1749, 6519, 12610, 12676, 12677, 1875, 35465, 24715, 6663]","[4, 5, 5, 5, 4, 5, 4, 4, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 5, 4, 5, 4, 4, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 4, 5, 3, 5, 5, 5, 5, 4, 4, 5, 5, 1, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 4, 4, 5, 3, 5, 5, 5, 4, 5, 4, 4, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 4, 5, 2, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 4, 5, 5, 5, 4, 5, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 4, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 3, 5, 5, 5, 4, 5, 4, 4, 5, 5, 3, 5, 4, 4, 5, 3, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 5, 4, 5, 4, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4]",Sarah,Female,43
353,"[45880, 49148, 48726, 48098, 48837, 48430, 48603, 48799, 48875, 48763, 45586, 43048, 48403, 49071, 48831, 47716, 45810, 48889, 48366, 46454, 45949, 49130, 43167, 48882, 49057, 46391, 45082, 48928, 44803, 45735, 31379, 46435, 46390, 37311, 47264, 47260, 46576, 46912, 46052, 46727, 47023, 46762, 47188, 47684, 47506, 47847, 48149, 47504, 47508, 46976, 47619, 46571, 46984, 47306, 47062, 46903, 47499, 47636]","[3, 2, 4, 4, 3, 4, 5, 5, 4, 4, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 4, 4, 3, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 3, 4, 5, 5, 3, 4, 5, 5, 5, 5, 5, 4, 4, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4]",Sarah,Female,34
354,"[9505, 24186, 29039, 28600, 29854, 32819, 28211, 21199, 45071, 3077, 40995, 35723, 39674, 2491, 39621, 15986, 14006, 7156, 33504, 22111, 19726, 13920, 19566, 16727, 45297, 39551, 3196, 6894, 19335, 42630, 39189, 3800, 22219, 21594, 11713, 29050, 9050, 15947, 13254, 10708, 12644, 8238, 3796, 3450, 39769, 13273, 21196, 27978, 10725, 14846, 21198, 35355, 36862, 45634, 48850, 28574, 10164, 37207, 24265, 17277, 12752, 21197, 3195, 45857, 32754, 19259, 47364, 42074, 2698, 39376, 47917, 46818, 47402, 45809, 1993, 46663, 43712, 31596, 27138, 42661, 27893, 11648, 46428, 3411, 3405, 31853, 6425, 45890, 3843, 3461, 34516, 46251, 46189, 30804, 9048, 6089, 29399, 15096, 9036, 20070, 3480, 45990, 39324, 8279]","[4, 4, 2, 1, 4, 5, 4, 5, 2, 3, 5, 4, 3, 3, 3, 4, 4, 4, 3, 3, 2, 3, 2, 2, 1, 2, 2, 5, 5, 2, 5, 5, 5, 4, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 4, 2, 2, 3, 1, 2, 5, 4, 1, 1, 4, 3, 1, 5, 5, 4, 1, 5, 5, 2, 5, 4, 5, 1, 5, 5, 2, 4, 5, 5, 2, 1, 1, 1, 4, 2, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 1, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",Sarah,Female,41
355,"[38471, 39122, 46654, 13115, 9828, 23065, 6246, 18397, 30235, 41338, 3975, 2996, 6245, 30917, 24698, 41079, 47502, 39147, 25796, 31778, 46124, 24918, 45923, 46224, 29633, 45799, 32520, 25799, 31782, 36626, 17836, 23175, 47078, 30119, 24344]","[3, 4, 4, 4, 3, 3, 4, 3, 3, 3, 3, 3, 4, 5, 3, 5, 3, 4, 3, 4, 3, 4, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4]",Sarah,Female,29
356,"[10713, 60, 20882, 30739, 36783, 13520, 28368, 10621, 30740, 30700, 30711, 29910, 38049, 16666, 14093, 32584, 31123, 9544, 36694, 31118, 21884, 30721, 11456, 11455, 30702, 13668, 8652, 30660, 11460, 23103, 9601, 2271, 26670, 37048, 9500, 26720, 26643, 12100, 9376, 26249, 21885, 44022, 35947, 17350, 35193, 2514, 11540, 873, 27935, 28818, 9396, 27230, 36158, 10591, 39676]","[5, 5, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 2, 5, 5, 5, 4, 5, 5, 5, 5, 4, 3, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5]",Sarah,Female,25
357,"[29697, 14422, 14605, 22430, 33759, 18730, 2962, 2268, 29695, 17086, 17088, 14981, 16972, 8281, 12939, 17028, 17014, 12470, 34385, 23645, 29696, 17754, 10429, 34580, 5023, 27572, 20955, 33948, 34053, 4725, 42485, 16858, 34649, 14719, 16998, 43188, 17001, 29691, 25770, 12846, 32934, 32932, 32773, 33114, 33357, 35354, 28213, 33111, 2407, 36247, 12511, 43946, 35525, 34158, 42827, 26773, 12847, 8465, 12938, 13491, 27576, 34489, 16183, 39971, 27684, 1035, 22440, 27083, 25774, 33880, 27568, 10268, 27681, 17099, 5251, 16635, 27574, 29215, 34650, 34928, 12624, 36498, 36497, 37170, 16993, 12219, 30331, 30138, 8391, 32999, 13358, 14587, 17070, 17038, 17012, 7389, 29186, 12221, 18812, 25474, 6083, 19990, 2531, 10083, 9114, 10208, 32866, 17043, 29706, 17062, 16986, 17035, 13359, 17013, 28557, 26196, 20921, 23097, 21975, 21724, 22248, 12422, 18342, 18574, 18068, 42390, 33283, 18720, 11217, 17019, 16984, 16992, 17033, 7046, 13355, 39049, 34651, 12637, 628, 22662, 7163, 3381, 10262, 21604, 13356, 34614, 33000, 2879, 7537, 7418, 20628, 20629, 21670, 20910, 13357, 5946]","[4, 5, 5, 3, 3, 5, 2, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 1, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2, 3, 5, 4, 5, 5, 5, 5, 4, 3, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 1, 5, 5, 4, 5, 5, 5, 4, 4, 3, 3, 4, 4, 4, 5, 4, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 4, 2, 5, 5, 5, 5, 5, 5, 5, 4, 4, 2, 5, 5, 5, 5, 5, 5, 4, 1, 1, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 2, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 4, 4]",Sarah,Female,21
358,"[25013, 1996, 25492, 34409, 12279, 6444, 14735, 4914, 36033, 16531, 11647, 3054, 7918, 5384, 14338, 27269, 14041, 18454, 26254, 23960, 7728, 27290, 10984, 5787, 5521, 36981, 34408, 27058, 19289, 1572, 19856, 33367, 35060, 3146, 7036, 45204, 37473, 31774, 41246, 40941, 449, 36161, 29538, 36128, 12846, 7894, 1707, 41139, 30551, 20174, 13435, 14328, 37538, 7947, 23365, 32694, 41193, 2893, 31403, 6443, 14353, 20407, 12311, 10453, 1781, 6351, 5258, 8921]","[5, 3, 5, 4, 4, 4, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 4, 5, 3, 4, 4, 3, 3, 4, 4, 4, 3, 4, 5, 5, 5, 4, 4, 4, 4, 4, 4, 5, 5, 5, 4, 4, 4, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 3, 4, 5, 4, 5, 4, 5, 5, 5, 4, 2, 5, 4, 5]",Jennifer,Female,51
359,"[20536, 21873, 38131, 13021, 35581, 40434, 22213, 626, 28869, 37103, 34148, 39225, 38407, 26354, 20950, 29273, 36245, 36360, 37599, 39227, 37511, 34192, 28041, 37924, 37655, 34540, 37828, 34585, 16820, 16831, 37436, 37095, 37658, 38234, 38163, 39233, 37825, 35589, 33834, 35286, 34547, 3704, 34214, 34762, 26854, 3527, 26765, 35815, 3427, 38971, 24864, 20322, 26317, 38984, 26749, 37659, 28198, 27848, 42245, 14510, 25597, 20557, 35260, 40927, 12106, 7599, 23699, 17011, 27389, 4614, 23666, 12936, 12908, 23570, 17056, 28888, 12789]","[5, 5, 4, 5, 4, 1, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 3, 5, 5, 3, 4, 5, 4, 5, 4, 5, 3, 5, 2, 5, 4, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 2, 5, 5, 5, 3, 5, 4, 4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5]",Emily,Female,32
360,"[26513, 25511, 10836, 49015, 34732, 4696, 609, 10835, 16879, 2879, 11951, 14313, 3215, 9961, 10242, 33531, 7539, 9867, 10846, 7064, 10095, 10364, 14091, 3981, 7157, 3811, 9137, 17496, 10224, 26829, 33743, 35301, 10230, 4687, 14830, 8256, 170, 22202, 319, 3216, 7542, 10188, 11672, 14395, 26363, 26521, 747, 13045, 26649, 3526, 33085, 34, 6211, 13242, 5255, 22244, 34844, 26855, 13767, 10494, 805, 768, 4709, 40090, 22268, 7554, 34847, 40511, 10267, 25522, 7052, 8173, 17497, 26536, 33, 22516, 13991, 13315, 658, 26842, 14314, 26468, 16195, 42435, 7768, 10476, 40512, 7061, 7120, 7447, 16214, 11061, 9846, 243, 7123, 7103, 14581, 21552, 175, 7477, 42453, 33675, 5912, 560, 14745, 5132, 7441, 4716, 33624, 10269, 17901, 10473, 8152, 17194, 10228, 17903, 10392, 16081, 20363, 14750, 19524, 4695, 4668, 20364, 7420, 8164, 20374, 568, 9955, 239, 11475, 9109, 32977, 19661, 14746, 571, 5183, 16215, 10443, 5905, 16386, 10374, 186, 14573, 13228, 3208, 10379, 19523, 40431, 5326, 5680, 5679, 11466, 7098, 1934, 8469, 21220, 16242, 7730, 10385, 22, 10092, 21731, 10222, 3242, 20381, 7526, 7478, 14558, 2399, 16290, 14200, 10231, 21202, 34867, 23950, 7879, 21221, 24123, 27389, 1520, 24094, 28599, 1526, 1633, 28598, 24008, 28669, 7590, 8057, 28434, 5045, 36770, 7877, 56, 34815, 8601, 43671, 29658, 20666, 28675, 36275, 9481, 1027, 36530, 29646, 4298, 36536, 22105, 29496, 4351, 7816, 33339, 28930, 939, 28931, 13101, 1675, 29619, 37720, 20462, 29599, 7914, 23520, 29222, 1980, 10712, 18263, 47515, 20445, 32351, 13690, 31781, 23160, 16209, 25018, 43965, 24036, 24130, 1456, 814, 25852, 45014, 1544, 24221, 18183, 34873, 45002, 1547, 40903, 24050, 7885, 37283, 29382, 45577, 45501, 7817, 5695, 1483, 29502, 27959, 7738, 17832, 13757, 750, 43566, 11605, 25574, 859, 4083, 13037, 1127, 43178, 711, 9349, 26582, 8515, 22869, 4216, 27938, 7742, 34667, 13371, 7998, 34404, 954, 1201, 26673, 22628, 16228, 6306, 14168, 35306, 10159, 40902, 35007, 5363, 13038, 5015, 32775, 3940, 17880, 1150, 1319, 27845, 27941, 19909, 7559, 16501, 40945, 34813, 6338, 43360, 10138, 23935, 28695, 3237, 5010, 5130, 22520, 1274, 27562, 36425, 43680, 34841, 10137, 44031, 42728, 1345, 1215, 22757, 43419, 25501, 42819, 22820, 4144, 27574, 26609, 3962, 43371, 15923, 26584, 10860, 27846, 40814]","[4, 4, 3, 4, 5, 3, 4, 3, 4, 5, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 5, 3, 4, 3, 5, 4, 5, 3, 4, 4, 3, 4, 3, 3, 2, 4, 3, 4, 3, 4, 4, 3, 3, 4, 4, 4, 5, 3, 4, 4, 5, 4, 4, 4, 4, 4, 3, 3, 4, 3, 4, 3, 4, 4, 4, 4, 4, 3, 1, 3, 4, 3, 2, 4, 4, 3, 3, 5, 4, 4, 4, 5, 5, 4, 2, 2, 5, 4, 5, 5, 3, 4, 4, 4, 5, 5, 3, 5, 5, 5, 4, 4, 4, 2, 4, 4, 5, 4, 4, 5, 3, 1, 4, 4, 3, 1, 5, 4, 2, 4, 4, 3, 4, 1, 4, 5, 2, 3, 5, 4, 4, 3, 5, 5, 4, 4, 4, 4, 3, 4, 5, 4, 4, 4, 4, 5, 4, 4, 2, 5, 4, 3, 5, 3, 4, 5, 4, 2, 3, 5, 4, 4, 4, 4, 4, 4, 4, 3, 2, 5, 3, 4, 2, 3, 4, 4, 4, 3, 5, 3, 4, 3, 4, 4, 3, 5, 4, 5, 4, 5, 4, 4, 4, 3, 4, 3, 4, 3, 3, 2, 4, 4, 4, 4, 5, 4, 5, 3, 3, 4, 3, 3, 3, 5, 4, 4, 3, 3, 3, 3, 4, 5, 3, 4, 3, 3, 5, 3, 4, 5, 4, 5, 3, 4, 4, 3, 3, 4, 4, 3, 4, 4, 5, 4, 4, 4, 2, 4, 3, 4, 4, 4, 4, 4, 4, 3, 5, 3, 3, 5, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 4, 3, 4, 4, 5, 3, 5, 3, 3, 3, 3, 5, 4, 3, 4, 3, 4, 4, 4, 3, 3, 5, 3, 4, 3, 4, 3, 3, 3, 3, 5, 3, 5, 4, 3, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 3, 3, 4, 3, 4]",Sarah,Female,25
